area_asignada,supervisor_asignado,asistencia_pct,tardanzas_30d,inasistencias_injust_30d,entregables_asignados,entregables_a_tiempo,entregables_a_tiempo_pct,retrasos_entregables,eval_supervisor_promedio,incidencias_registradas,reuniones_asistidas_pct,tendencia_desempeno,antiguedad_dias,prob_riesgo,nivel_riesgo,estado_real
Marketing,Supervisor_9,0.9563867031891766,0,2,6,5,0.912326506656876,1,4.8,1,0.9106969907168656,1,842,0.00010299107950211881,Bajo,0
TI,Supervisor_1,0.9731679598787482,3,1,12,9,0.8200989518479509,3,4.7,0,0.8116792448118308,1,151,0.0006328244199672682,Bajo,0
TI,Supervisor_4,0.9681050111730444,2,0,6,5,0.9579336925561006,1,3.6,0,0.9701201096603114,0,378,0.00036760725096061117,Bajo,0
Operaciones,Supervisor_4,0.713756122875617,8,1,13,5,0.422788086089475,8,3.0,1,0.5070466028564429,-1,1234,0.9998743154792153,Alto,1
TI,Supervisor_10,0.9672200663565113,4,1,14,13,0.9674562547398116,1,3.6,0,0.8043179822285351,1,619,0.00040245673446496745,Bajo,0
Marketing,Supervisor_8,0.6005344717911942,7,2,9,4,0.4934216935134634,5,2.7,1,0.6139167956266857,-1,782,0.9997659771055568,Alto,1
Operaciones,Supervisor_10,0.981585525574569,0,1,9,7,0.8298270215695076,2,4.6,1,0.823731168941878,0,783,0.0008989625582810657,Bajo,0
Finanzas,Supervisor_8,0.6675456021992663,6,6,10,4,0.4943638292810073,6,2.5,4,0.6218785360345158,-1,1011,0.9999851634177757,Alto,1
TI,Supervisor_8,0.9259215333771986,4,0,14,11,0.8258367835617499,3,3.9,1,0.8280536323270857,1,309,0.003503232105943017,Bajo,0
TI,Supervisor_7,0.9325702211577702,3,0,11,10,0.9247015619912444,1,4.4,0,0.9643079721851304,0,580,0.00019030705458611695,Bajo,0
Marketing,Supervisor_1,0.8244459661862283,13,3,14,5,0.4110381172891655,9,2.1,3,0.5880987761725487,-1,1060,0.9999945320690241,Alto,1
Operaciones,Supervisor_10,0.9944967063640076,2,0,13,11,0.90974392111661,2,5.0,0,0.8961062686316816,1,399,2.732900764471575e-05,Bajo,0
Marketing,Supervisor_6,0.9911638689735304,4,2,15,13,0.8762673953830337,2,3.9,1,0.8821065852911754,0,34,0.002593995495337235,Bajo,0
Marketing,Supervisor_2,0.5009947537823903,11,7,17,9,0.5501269730897601,8,2.5,5,0.8486388603806244,-1,872,0.9999988658239083,Alto,1
Operaciones,Supervisor_8,0.9195054722236364,4,0,15,14,0.9622815005401312,1,4.8,1,0.9853091082871256,1,108,4.834487271520023e-05,Bajo,0
Finanzas,Supervisor_3,0.9707535437745444,1,2,15,12,0.8359056584987334,3,4.2,0,0.9990062450012072,1,47,0.00020296769886630922,Bajo,0
Marketing,Supervisor_4,0.9104562864754342,4,1,6,4,0.8128270504474767,2,4.0,1,0.9915208742232342,1,1188,0.00221168067586201,Bajo,0
TI,Supervisor_6,0.9772410999627285,4,2,18,16,0.8916047641067179,2,4.5,0,0.8738059512765196,1,956,0.00018270350103077098,Bajo,0
Marketing,Supervisor_9,0.9689244019962024,4,2,7,6,0.9292020581893398,1,4.4,0,0.9015319992902462,0,703,0.00065526724978747,Bajo,0
Marketing,Supervisor_6,0.9734108581230904,3,1,12,10,0.834465580468145,2,3.9,0,0.9863155306037154,1,725,0.0002764209320187468,Bajo,0
Marketing,Supervisor_4,0.9458649898081076,3,1,18,16,0.897589581851413,2,3.5,0,0.8217297558265861,1,259,0.0007713435410377954,Bajo,0
Operaciones,Supervisor_10,0.9564194791798746,3,1,6,4,0.8127652069419428,2,4.5,0,0.895393578219189,1,1249,0.0005456249269081773,Bajo,0
TI,Supervisor_8,0.5091554198131969,11,7,8,4,0.6191627894489737,4,2.2,3,0.8289697538319234,0,1278,0.9999644908009848,Alto,1
RRHH,Supervisor_9,0.9685603066544874,0,2,12,10,0.8577981863883883,2,3.5,1,0.8304520260223753,0,1421,0.0030675610648189713,Bajo,0
Finanzas,Supervisor_1,0.9432213187585023,0,2,9,7,0.8842142796387268,2,4.2,0,0.8057291862620514,0,235,0.0015632737061030072,Bajo,0
Marketing,Supervisor_7,0.7429253167358445,10,6,12,7,0.5891265244506769,5,2.7,5,0.80481538535563,-1,67,0.9998952840745738,Alto,1
RRHH,Supervisor_4,0.6173683834218736,12,2,9,4,0.4539544445227597,5,2.7,3,0.6593445145066961,-1,1226,0.999974758422331,Alto,1
RRHH,Supervisor_9,0.9275928297950063,1,0,17,15,0.8920853644733203,2,3.5,0,0.8572175556409938,1,249,0.0002864110849085317,Bajo,0
Finanzas,Supervisor_3,0.9194547969699912,2,1,15,12,0.8540009992930029,3,4.9,0,0.9297651753001228,1,765,0.00016080344763194846,Bajo,0
Finanzas,Supervisor_7,0.9101088594174216,0,0,14,13,0.9658573355061028,1,4.4,1,0.8247383664134759,0,618,0.0002568073189578694,Bajo,0
Marketing,Supervisor_9,0.5682880870084736,11,3,9,5,0.6244268097109379,4,2.1,4,0.824163973094012,-1,1301,0.9999359220494219,Alto,1
Operaciones,Supervisor_1,0.9730684097420776,2,0,16,13,0.8488763492683677,3,4.0,0,0.8801786636533253,1,904,0.00026387420798426256,Bajo,0
Marketing,Supervisor_8,0.9712753754762584,1,0,11,10,0.991424839137112,1,4.9,0,0.9856290441791284,1,1404,5.94787058781958e-06,Bajo,0
RRHH,Supervisor_9,0.5809599637918027,14,2,9,3,0.4082889267425245,6,2.5,5,0.6615548469294419,-1,716,0.9999988619649466,Alto,1
Finanzas,Supervisor_10,0.9997582592945972,3,1,11,10,0.941338876068503,1,4.7,0,0.9061376282124888,1,996,3.811023131944427e-05,Bajo,0
Finanzas,Supervisor_9,0.9656202980373608,1,2,12,11,0.976944900662913,1,3.6,1,0.9427782938656226,1,1074,0.00017710706375701776,Bajo,0
Operaciones,Supervisor_9,0.967419762286493,2,1,12,10,0.8774994757137929,2,5.0,0,0.8447350424109878,1,190,9.940528289992496e-05,Bajo,0
Operaciones,Supervisor_7,0.905821751207534,2,2,20,16,0.8154971594900984,4,3.7,0,0.8097823650556975,0,910,0.011155201421399473,Bajo,0
Marketing,Supervisor_10,0.9482810093328372,2,0,6,4,0.8107553810666105,2,3.8,0,0.8773115747462985,1,122,0.001035832423022931,Bajo,0
TI,Supervisor_2,0.7799169599783339,15,2,5,2,0.5572334623680866,3,2.9,1,0.8570045951114118,-1,1254,0.9967481922331436,Alto,1
Operaciones,Supervisor_1,0.9529572680712676,2,1,17,14,0.8641762798073287,3,5.0,0,0.956967449956527,1,124,6.668633953358951e-05,Bajo,0
Operaciones,Supervisor_4,0.927734676172463,0,2,8,7,0.9512033164930364,1,4.5,1,0.8253051352631157,1,901,0.0002579166298920304,Bajo,0
Finanzas,Supervisor_2,0.9873310873257728,1,0,5,4,0.8174067130183109,1,4.7,1,0.970581417545083,1,771,9.724935320060565e-05,Bajo,0
Marketing,Supervisor_7,0.9728183357188482,3,0,7,5,0.8054985779263549,2,4.7,0,0.811367812215964,1,708,0.00042961979756390235,Bajo,0
Finanzas,Supervisor_4,0.9611023411541924,3,1,14,13,0.975959611462384,1,3.7,0,0.9754317416540106,1,8,9.593859197303548e-05,Bajo,0
Finanzas,Supervisor_7,0.9574839037859876,2,0,12,11,0.9182716284652708,1,4.9,0,0.8595059106790979,1,1028,3.5595441377981683e-05,Bajo,0
TI,Supervisor_7,0.9763603067088014,4,2,11,10,0.9706222778314072,1,4.7,1,0.8922106661054376,1,1322,0.00013960312327530083,Bajo,0
TI,Supervisor_7,0.938762462520246,3,1,18,15,0.8387855640561361,3,3.9,1,0.8707855353150608,0,537,0.004319635226830055,Bajo,0
Operaciones,Supervisor_5,0.9850171945205048,4,1,16,14,0.8887476554822329,2,4.6,0,0.986174618582904,1,677,5.755031127866936e-05,Bajo,0
RRHH,Supervisor_6,0.9608722942178216,3,1,7,5,0.8097683246641488,2,3.8,1,0.8019345077693839,0,536,0.011160814229771433,Bajo,0
Finanzas,Supervisor_10,0.9014515094527608,0,1,9,8,0.9994762253627626,1,4.1,1,0.9981464872751552,0,1171,0.00022286229134649166,Bajo,0
Finanzas,Supervisor_10,0.9084387947894988,2,2,19,18,0.9892395052960063,1,4.4,1,0.9720700669617112,1,597,6.592271780713977e-05,Bajo,0
Marketing,Supervisor_4,0.9708680838511904,3,1,14,11,0.8511284058617551,3,4.1,0,0.9284653783901596,0,843,0.0011586248214604078,Bajo,0
Marketing,Supervisor_9,0.5819696709258315,14,7,8,5,0.6462026150203211,3,2.3,1,0.8956156967023183,-1,1335,0.9998512531614969,Alto,1
RRHH,Supervisor_10,0.5326542494168602,6,2,11,5,0.4605014304602487,6,1.7,5,0.8583535348270188,0,1364,0.9999601950056906,Alto,1
TI,Supervisor_10,0.9019725746463176,3,1,7,5,0.8292751877336314,2,3.9,0,0.9524401545852164,0,498,0.003918794844411892,Bajo,0
TI,Supervisor_4,0.9166764268872692,4,0,5,4,0.8103441765109307,1,3.8,0,0.9543281474390604,0,934,0.0028986435463226835,Bajo,0
TI,Supervisor_10,0.9324608798096944,2,2,7,6,0.8899454616647564,1,4.3,1,0.9022321192082634,1,651,0.0005916600741673444,Bajo,0
Operaciones,Supervisor_4,0.9841339719006048,3,2,11,10,0.9429383467829514,1,4.1,1,0.9653953754441896,1,1320,0.00016525324046622782,Bajo,0
RRHH,Supervisor_10,0.5946826230601463,5,3,16,11,0.690788398614724,5,2.0,2,0.8399209043209415,-1,635,0.9976772197835281,Alto,1
Operaciones,Supervisor_3,0.9858752025609184,0,1,8,6,0.8099580506375419,2,4.1,0,0.9474051811580708,1,1113,0.00017709514816497044,Bajo,0
Marketing,Supervisor_9,0.9708799264906154,0,2,5,4,0.937622775252211,1,3.9,0,0.8587833193781131,0,850,0.0006130405811268636,Bajo,0
TI,Supervisor_4,0.9735478388333249,3,2,19,18,0.9870540325163868,1,3.7,1,0.9905739040716168,0,306,0.0003074621151630058,Bajo,0
Operaciones,Supervisor_7,0.8344738116031976,15,1,12,5,0.4653397345349265,7,2.8,4,0.6997582396684263,-1,1278,0.9999254113442194,Alto,1
Finanzas,Supervisor_10,0.951159061064655,3,0,15,12,0.8619517126517242,3,3.9,1,0.9147822812066796,0,1180,0.0019986970488381755,Bajo,0
Finanzas,Supervisor_1,0.984040033148934,1,1,15,12,0.8626950579868203,3,4.1,0,0.9486722500975848,1,517,0.00015202922143774748,Bajo,0
TI,Supervisor_2,0.951445243440154,0,2,11,9,0.8908110645219098,2,3.5,0,0.9095431416358472,1,1196,0.0005031499342720535,Bajo,0
Finanzas,Supervisor_8,0.9227207677832004,3,0,6,5,0.9399117918903266,1,4.2,0,0.8485819343643299,1,444,0.00030148830385756025,Bajo,0
Operaciones,Supervisor_7,0.979084967763318,0,1,13,12,0.9723265212491096,1,3.8,1,0.9764101033931932,1,638,5.0914560298370194e-05,Bajo,0
RRHH,Supervisor_2,0.9757734944502294,1,0,6,5,0.9048571966749502,1,4.8,1,0.9491833875997112,1,99,5.179704169147141e-05,Bajo,0
Marketing,Supervisor_9,0.9233922820779386,4,2,13,12,0.9821225014745212,1,4.7,1,0.8838473882994721,0,1271,0.0005090953260642095,Bajo,0
Operaciones,Supervisor_3,0.7830775406174428,13,4,8,5,0.6319828668000445,3,2.9,5,0.8397034505998586,-1,275,0.9993644550831075,Alto,1
TI,Supervisor_7,0.9727706370060968,2,2,17,16,0.99727971529706,1,4.9,1,0.878488968835385,1,927,3.453482193934266e-05,Bajo,0
Marketing,Supervisor_4,0.5569716353588791,9,2,12,8,0.6960432045396268,4,2.5,5,0.7049261245026648,0,200,0.9996842318820948,Alto,1
Marketing,Supervisor_4,0.5414267797479543,13,7,10,5,0.5069668671065068,5,2.6,4,0.5746002333619216,-1,1190,0.9999994105755491,Alto,1
RRHH,Supervisor_7,0.968686649373491,4,2,12,9,0.8223066680703354,3,4.0,0,0.9452362244000032,1,1122,0.0010476843181510252,Bajo,0
Marketing,Supervisor_2,0.910116381151754,3,0,7,6,0.9881434159278216,1,3.7,0,0.8638279031068387,1,1386,0.0003578122775886873,Bajo,0
Marketing,Supervisor_5,0.9849937491404724,2,2,10,8,0.8084537988471869,2,4.0,1,0.9011666359313204,0,1194,0.002741459691881942,Bajo,0
TI,Supervisor_4,0.904164402233998,2,0,11,8,0.807355558546618,3,4.2,0,0.9405096161107552,1,367,0.0007258396238088846,Bajo,0
RRHH,Supervisor_1,0.984628733648646,4,1,20,16,0.8264196803457481,4,3.9,0,0.8369529976842714,0,920,0.0031234143822233256,Bajo,0
TI,Supervisor_9,0.6497701415657249,6,3,8,4,0.5532008207309702,4,2.6,4,0.5987246980616144,-1,901,0.999869683878842,Alto,1
Finanzas,Supervisor_2,0.93239792747101,2,0,18,15,0.8739932988811739,3,4.9,1,0.9571743251186212,1,120,0.00011059002815250329,Bajo,0
Finanzas,Supervisor_7,0.7808975870220184,10,4,12,6,0.5790637862008516,6,2.5,3,0.5587428594560809,-1,215,0.9999170179708634,Alto,1
Finanzas,Supervisor_2,0.9497089309350796,4,2,9,8,0.9703764979719692,1,4.1,0,0.9211705936767792,0,1096,0.0007447911919420276,Bajo,0
Operaciones,Supervisor_8,0.947166318278516,0,2,11,10,0.9202942201762416,1,4.9,1,0.8026244251123268,1,87,0.00014429395639996745,Bajo,0
RRHH,Supervisor_1,0.5572684000735818,9,3,19,9,0.4990637010178438,10,2.6,1,0.7947918382884607,0,962,0.9998794118406553,Alto,1
Operaciones,Supervisor_7,0.9811909114959904,4,1,16,14,0.9289433675629486,2,4.5,0,0.9932794583748574,0,1435,0.00013332868483859113,Bajo,0
Finanzas,Supervisor_6,0.5603562361408507,10,7,15,7,0.5074724950110953,8,2.8,5,0.8447639793217518,-1,1002,0.9999972781385698,Alto,1
TI,Supervisor_10,0.9055109639940668,4,0,15,12,0.8361946127956005,3,4.4,1,0.8484079985552093,1,829,0.001539154234829771,Bajo,0
TI,Supervisor_10,0.9765270524116956,4,0,11,9,0.8636221484816634,2,3.9,0,0.8109915749300133,0,928,0.0020778069780192612,Bajo,0
RRHH,Supervisor_1,0.9772089523881284,4,0,7,6,0.9119230011530152,1,3.5,1,0.8256309969126265,1,414,0.001137879078662989,Bajo,0
TI,Supervisor_10,0.9423386749067462,0,1,20,18,0.9383140755536112,2,4.7,1,0.998930844591622,1,719,2.2223609158525502e-05,Bajo,0
TI,Supervisor_9,0.9487718868315368,1,1,7,5,0.8099169941048004,2,4.0,1,0.9550829029932848,0,1208,0.0020335963187833647,Bajo,0
RRHH,Supervisor_6,0.9588143706729598,2,1,9,8,0.9397772170234135,1,4.2,1,0.9819227593765824,1,957,9.990918353071982e-05,Bajo,0
Marketing,Supervisor_6,0.6713964111502493,5,2,20,8,0.43790347060846,12,2.3,4,0.8094926947751171,-1,310,0.9999800246798728,Alto,1
Finanzas,Supervisor_4,0.9769642163883654,2,1,8,7,0.9313243898946258,1,3.9,0,0.9345022738594811,1,938,0.0001339356074867131,Bajo,0
RRHH,Supervisor_7,0.9779552868795262,1,1,5,4,0.888464880673242,1,4.9,0,0.8289465866676144,0,664,0.0002460437168846202,Bajo,0
Finanzas,Supervisor_7,0.9297754153672244,1,1,10,8,0.8005214926785268,2,3.7,0,0.9673434730949244,1,584,0.0006377818186463742,Bajo,0
Finanzas,Supervisor_1,0.967232680999364,4,2,18,17,0.9831781269473406,1,4.5,1,0.9144275494330708,0,322,0.00025971752152504686,Bajo,0
Finanzas,Supervisor_5,0.9777332514082192,2,1,12,10,0.9067539884864048,2,5.0,0,0.864567555546262,0,424,0.00018068042394231461,Bajo,0
Marketing,Supervisor_1,0.9934269791463876,4,2,7,6,0.967874172707578,1,4.0,0,0.9412952974438806,1,775,0.00018137337746237036,Bajo,0
Operaciones,Supervisor_1,0.9922930078100608,3,1,11,9,0.8304813840075763,2,4.7,0,0.9482475394274388,0,971,0.00032021906244326454,Bajo,0
